id	customer_id	sales
57b3d526-fdab-4b14-b5f5-3284edfce750	d83d2967-1d5d-4051-be39-2425f398dd0f	7421.407106900067
b5c4bff4-eddf-4187-9792-e9d2f03ae463	69607ed8-2552-4be1-acb9-4eb86b83c1f7	9465.78577612929
5f1a8176-6245-4e29-a663-73512b554a0d	5cef9aa5-d18c-4f38-82ed-67b4fae913fa	4917.677922312022
b02e3f74-4874-406b-bb48-042b96c2ca8f	d83d2967-1d5d-4051-be39-2425f398dd0f	2940.2207922360817
fd73a773-caa0-451c-ba4f-b47ca46f2efe	69607ed8-2552-4be1-acb9-4eb86b83c1f7	6415.2292537864805
d8b5ff8d-63d2-4a9f-b804-766fbbb039f0	fc6f3ff6-456d-413b-9a6d-e59d8639881b	1749.745339588898
9e51dd87-112c-4b83-a461-7620bf8e82b8	fc6f3ff6-456d-413b-9a6d-e59d8639881b	8219.88218964679
0dec84de-9245-4534-8295-fdcd8d18f30d	395e5889-56dc-411e-ac92-5306063b572a	1934.3678076431218
6b150dd1-0475-4d03-a8b7-019ff4829eb6	b5b57b7b-ce08-43e7-8e97-56887dfd6f13	9677.999268776332
a55327ea-2973-4d57-8654-a9b4023a5990	4ff61c2e-5ffe-4b81-84a1-f52ad8a18220	2931.627403649387
